Gene	cluster	CTCF	CTCF_OR	CTCF_pv	GWAS	GWAS_OR	GWAS_pv	GWAS_Cat_prostate.carcinoma	GWAS_Cat_prostate.carcinoma_OR	GWAS_Cat_prostate.carcinoma_pv
FAM160B1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ATG4B	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
THAP4	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
MUS81	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SIL1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SHPK	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CTNS	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LINC01560	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ZNF41	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
NTMT1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SEC23B	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ZYX	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LOC100507507	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ZNF184	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CRB3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
XPNPEP3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ST13	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CCDC148	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
PKP4	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SIK1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
NSMF	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
INPP5A	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
TUBB2A	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ACOT7	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LGI4	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
RAB1A	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
YWHAH	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
DUSP16	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
EFCAB14	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
BRD4	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
TP53INP2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CDC5L	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
TSC22D2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CENPT	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LINC01089	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
RNF213	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
TYMS	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CBX4	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LYL1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
GRB7	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ASF1B	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
REXO1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
NIPBL	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
NIPBL-AS1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
RAB26	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
DCAF1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
RBM15B	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ADRB1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CHMP1A	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SPATA33	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
EEF2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SETD1A	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
TBC1D10B	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LRFN1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
STX10	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
IER2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
RNASET2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
NEO1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
KLHL17	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
GSDMD	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
MIR212	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
MEF2D	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
RNF32	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
C7orf13	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
DSN1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LOC105371907	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ATF7	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SRF	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
FAM219B	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ESF1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
NDUFAF5	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
DPH2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
TAF5	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SAFB	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
EIF3M	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CREB3L4	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
HPD	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
PSMD9	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SCAMP4	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ANKLE1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
MIR26B	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
KDELR1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SLC22A3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
WASHC3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
NUCB2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ASH2L	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ORAI3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SFSWAP	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
TM9SF3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
RNASEK-C17orf49	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ALOX12-AS1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
PPP1R3E	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
IMPACT	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
POMT2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
GSTZ1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ASXL2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SMPD3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
YIPF2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
IDUA	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SMPD4	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ZDHHC18	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
NUTF2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
UNC119	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SFR1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SLK	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CEP57L1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CERS2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
DIP2C	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
HOXB-AS1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SERINC5	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ECE1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CLTC	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SETX	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
PHF2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LRRC20	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
NUP153	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SDF2L1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LMNB1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
TDRD9	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CRLS1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ERN1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CTDSPL2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
GTF2H5	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SERAC1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
HNRNPF	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
GRHL1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
PFDN4	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
JAG1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ANKRD13A	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
MRPS26	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
WDR41	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
PIK3R1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LOC102723665	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LCOR	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CNOT8	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ATP5D	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
FBXL12	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ACBD3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
TSC22D3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
VPS13A	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
PRUNE2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
PSMG4	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
AJUBA	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
RBCK1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
USP3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SYNGR2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SKA3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
MRPL57	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
AP1S3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
PITHD1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ELOA-AS1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
FAM69B	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SMG6	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SRR	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SLC6A9	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
GNA12	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
MAP3K14	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CERK	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
GADD45A	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CDV3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CAMK2N1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
AKT1S1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SPTSSA	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
HOXC-AS1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
HOXC9	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
ZMIZ2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
INSR	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
EP300	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
MIR1281	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
PAG1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
C9orf50	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
USP25	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SMIM13	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
SOGA1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
FAM76B	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LRP10	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
AKT2	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
HS1BP3	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
MSH6	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
LOC101927795	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
BZW1	7	+	1.6546687332146348	2.1225011661530647e-09	=	1.193011843998187	0.4758009224260518	=	1.570005319920685	0.27033422293562337
CYTH1	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
FOS	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
SLC45A1	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
NAA40	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
C16orf72	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
CDC42BPB	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
FAM120A	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
RALY	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
ASB6	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
PRKAA1	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
PRKD1	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
MAP3K5	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
STK40	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
MTFR1L	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
KDM2A	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
LARP4B	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
TIMM29	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
ANXA11	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
APOO	8	+	3.2873020706455542	3.6441722604188367e-20	+	4.831673306772909	4.638172664999462e-08	+	5.808370623848381	2.3663324043774405e-05
